DATE,DISCOUNT_PERC,LOG_TOTAL_SPEND
2014-06-01,0.49,0.62
2014-06-02,0.31,1.28
2014-06-03,0.43,0.0
2014-06-04,0.55,1.28
2014-06-05,0.43,0.0
2014-06-06,0.23,1.18
2014-06-07,0.23,0.0
2014-06-08,0.27,1.18
2014-06-09,0.29,0.0
2014-06-10,0.43,1.28
2014-06-11,0.43,0.0
2014-06-12,0.22,0.62
2014-06-13,0.16,0.62
2014-06-14,0.43,0.0
2014-06-15,0.91,2.18
2014-06-16,0.42,0.62
2014-06-17,0.0,0.0
2014-06-18,0.66,1.86
2014-06-19,0.27,1.28
2014-06-20,0.54,0.0
2014-06-21,0.0,0.0
2014-06-22,0.0,0.0
2014-06-23,0.23,0.0
2014-06-24,0.42,0.0
2014-06-25,0.23,0.62
2014-06-26,0.27,1.62
2014-06-27,0.57,1.28
2014-06-28,0.39,0.62
2014-06-29,0.34,0.0
2014-06-30,0.29,0.62
2014-07-01,0.52,0.62
2014-07-02,0.71,0.62
2014-07-03,0.23,0.0
2014-07-04,0.32,1.92
2014-07-05,0.27,0.0
2014-07-06,0.64,1.28
2014-07-07,0.52,0.0
2014-07-08,0.03,1.28
2014-07-09,0.27,0.62
2014-07-10,0.23,0.0
2014-07-11,0.39,0.0
2014-07-12,0.46,0.62
2014-07-13,0.42,1.28
2014-07-14,0.27,0.0
2014-07-15,0.0,0.62
2014-07-16,0.0,0.62
2014-07-17,0.27,0.62
2014-07-18,0.57,0.62
2014-07-19,0.43,0.0
2014-07-20,0.43,0.0
2014-07-21,0.73,0.0
2014-07-22,0.52,0.0
2014-07-23,0.29,0.62
2014-07-24,0.23,0.0
2014-07-25,0.69,0.62
2014-07-26,0.32,1.28
2014-07-27,0.23,0.62
2014-07-28,0.67,0.62
2014-07-29,0.49,1.92
2014-07-30,0.32,1.28
2014-07-31,0.23,0.0
2014-08-01,0.27,0.62
2014-08-02,0.57,1.28
2014-08-03,0.75,1.28
2014-08-04,0.77,1.96
2014-08-05,0.23,0.0
2014-08-06,0.27,0.0
2014-08-07,0.27,1.28
2014-08-08,0.43,1.92
2014-08-09,0.36,0.0
2014-08-10,0.23,0.0
2014-08-11,0.0,0.62
2014-08-12,0.29,0.0
2014-08-13,0.6,1.68
2014-08-14,0.1,0.62
2014-08-15,0.29,1.28
2014-08-16,0.43,0.62
2014-08-17,0.62,2.46
2014-08-18,0.47,1.68
2014-08-19,0.23,0.0
2014-08-20,0.49,1.28
2014-08-21,0.04,0.0
2014-08-22,0.59,0.0
2014-08-23,0.85,1.28
2014-08-24,0.55,1.28
2014-08-25,0.23,0.0
2014-08-26,0.43,0.62
2014-08-27,0.72,0.0
2014-08-28,0.67,0.62
2014-08-29,0.23,0.62
2014-08-30,0.49,0.0
2014-08-31,0.56,0.0
2014-09-01,0.57,0.0
2014-09-02,0.52,0.62
2014-09-03,0.29,0.62
2014-09-04,0.43,0.0
2014-09-05,0.72,1.28
2014-09-06,0.23,0.0
2014-09-07,0.68,0.62
2014-09-08,0.29,0.62
2014-09-09,0.68,1.28
2014-09-10,0.1,1.92
2014-09-11,0.0,0.0
2014-09-12,0.43,0.62
2014-09-13,0.59,0.0
2014-09-14,0.23,0.0
2014-09-15,0.3,1.28
2014-09-16,0.27,0.0
2014-09-17,0.27,0.62
2014-09-18,0.43,0.0
